


Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,4.8,5.0,00:00:02.0,00:06:21.7,1.31,00:03:19.2,2.51,30.5,1,4.8,5.0,104,194.0,-51,13,38,8,268.0,396.0,487.0,-14,46.9667166,7.3895608
1,---,---,---,---,---,---,---,---,1,---,---,---,141.0,-32,12,37,5,236.0,266.0,432.0,11,---,---
1,11.8,11.8,00:00:04.0,00:02:57.9,2.81,00:02:34.3,3.24,29.0,2,7.1,6.8,108,229.0,-56,11,39,10,290.0,432.0,529.0,-14,46.9667180,7.3894679
1,19.1,19.2,00:00:05.9,00:02:22.9,3.50,00:02:13.3,3.75,31.5,3,7.3,7.4,114,208.0,-54,19,40,9,258.0,393.0,505.0,-14,46.9667171,7.3893725
1,27.4,26.7,00:00:07.8,00:02:04.4,4.02,00:02:06.9,3.94,31.5,4,8.3,7.5,123,215.0,-57,14,39,7,247.0,425.0,501.0,-8,46.9667174,7.3892634
1,35.8,34.9,00:00:09.8,00:01:58.2,4.23,00:02:01.1,4.13,30.5,5,8.4,8.2,125,217.0,-57,10,39,10,243.0,411.0,475.0,-12,46.9667135,7.3891528
1,43.7,43.6,00:00:11.8,00:01:56.6,4.29,00:01:57.9,4.24,33.0,6,7.9,8.7,127,225.0,-55,14,40,10,257.0,385.0,455.0,-17,46.9667102,7.3890488
1,51.7,50.4,00:00:13.4,00:01:53.4,4.41,00:01:56.3,4.30,33.0,7,8.0,6.8,128,205.0,-59,15,39,9,232.0,399.0,472.0,0,46.9667051,7.3889443
1,60.2,58.8,00:00:15.4,00:01:53.4,4.41,00:01:58.2,4.23,31.5,8,8.5,8.4,132,226.0,-54,13,40,9,258.0,393.0,491.0,-16,46.9666977,7.3888325
1,67.9,66.4,00:00:17.2,00:01:54.4,4.37,00:01:57.9,4.24,33.0,9,7.7,7.5,131,223.0,-60,12,38,10,255.0,427.0,501.0,-10,46.9666904,7.3887314
1,75.9,74.1,00:00:19.0,00:01:55.5,4.33,00:01:56.8,4.28,32.5,10,8.0,7.8,137,232.0,-62,12,39,9,249.0,438.0,494.0,-8,46.9666832,7.3886271
1,83.3,82.2,00:00:20.8,00:01:54.4,4.37,00:01:54.7,4.36,33.0,11,7.4,8.1,141,245.0,-58,14,39,11,262.0,418.0,515.0,-15,46.9666759,7.3885303
1,92.0,90.0,00:00:22.6,00:01:49.9,4.55,00:01:53.6,4.40,33.0,12,8.7,7.8,144,242.0,-61,8,40,12,282.0,451.0,480.0,-12,46.9666664,7.3884162
1,100.2,97.8,00:00:24.4,00:01:49.6,4.56,00:01:54.9,4.35,31.5,13,8.2,7.8,145,234.0,-60,10,38,10,267.0,442.0,484.0,-7,46.9666577,7.3883093
1,109.2,106.5,00:00:26.4,00:01:51.1,4.50,00:01:54.7,4.36,32.0,14,9.0,8.7,143,237.0,-59,11,40,10,271.0,434.0,487.0,-13,46.9666488,7.3881911
1,117.4,114.3,00:00:28.2,00:01:51.6,4.48,00:01:55.7,4.32,33.0,15,8.2,7.8,149,175.0,-58,18,40,17,197.0,321.0,442.0,-6,46.9666412,7.3880833
1,125.4,122.1,00:00:30.0,00:01:52.9,4.43,00:01:57.9,4.24,31.5,16,8.0,7.8,153,219.0,-61,12,38,9,262.0,421.0,504.0,-8,46.9666329,7.3879789
1,134.1,130.3,00:00:32.0,00:01:52.6,4.44,00:01:59.0,4.20,31.5,17,8.7,8.2,156,197.0,-59,15,39,11,224.0,391.0,482.0,-9,46.9666229,7.3878652
1,142.1,138.0,00:00:33.8,00:01:54.7,4.36,00:01:59.6,4.18,33.0,18,8.0,7.7,158,186.0,-50,21,40,9,198.0,330.0,480.0,-11,46.9666131,7.3877614
1,149.9,146.4,00:00:35.8,00:01:56.3,4.30,00:02:00.2,4.16,33.0,19,7.8,8.4,161,207.0,-48,19,41,9,234.0,348.0,546.0,-5,46.9666016,7.3876606
1,157.6,152.7,00:00:37.4,00:01:55.5,4.33,00:02:00.8,4.14,32.5,20,7.7,6.4,161,209.0,-59,13,36,9,245.0,414.0,512.0,-18,46.9665915,7.3875598
1,166.1,160.8,00:00:39.4,00:01:57.4,4.26,00:02:04.1,4.03,30.5,21,8.5,8.1,163,203.0,-51,16,41,12,246.0,378.0,562.0,-9,46.9665805,7.3874491
1,173.7,168.1,00:00:41.2,00:01:58.8,4.21,00:02:03.5,4.05,33.0,22,7.6,7.3,164,228.0,-58,11,39,10,261.0,437.0,515.0,-17,46.9665723,7.3873492
1,182.3,176.2,00:00:43.2,00:01:59.6,4.18,00:02:02.8,4.07,31.5,23,8.5,8.1,166,223.0,-60,12,38,9,247.0,435.0,510.0,-17,46.9665642,7.3872378
1,190.2,184.0,00:00:45.0,00:01:58.2,4.23,00:01:59.9,4.17,30.5,24,7.9,7.8,166,223.0,-61,9,39,12,266.0,428.0,485.0,-23,46.9665576,7.3871342
1,198.7,192.2,00:00:47.0,00:01:55.7,4.32,00:02:00.8,4.14,31.5,25,8.5,8.1,168,200.0,-55,13,38,10,225.0,379.0,510.0,-14,46.9665525,7.3870222
1,207.2,200.3,00:00:49.0,00:01:56.0,4.31,00:02:00.5,4.15,31.5,26,8.5,8.1,168,208.0,-57,13,39,10,232.0,405.0,498.0,-16,46.9665483,7.3869105
1,214.4,208.0,00:00:50.8,00:01:56.6,4.29,00:02:00.5,4.15,31.5,27,7.2,7.7,168,200.0,-58,17,39,10,219.0,383.0,477.0,-9,46.9665451,7.3868153
1,223.7,216.2,00:00:52.8,00:01:54.4,4.37,00:02:00.2,4.16,29.0,28,9.3,8.3,169,221.0,-60,11,38,11,256.0,431.0,493.0,-24,46.9665397,7.3866937
1,231.5,223.8,00:00:54.6,00:01:54.4,4.37,00:01:59.6,4.18,31.5,29,7.8,7.5,168,238.0,-61,9,38,12,262.0,450.0,505.0,-9,46.9665345,7.3865912
1,240.3,233.1,00:00:56.8,00:01:54.9,4.35,00:01:58.2,4.23,33.0,30,8.8,9.4,169,227.0,-62,11,38,12,247.0,430.0,494.0,-17,46.9665314,7.3864759
1,248.3,240.0,00:00:58.4,00:01:52.9,4.43,00:01:57.6,4.25,31.5,31,8.0,6.8,170,231.0,-62,10,38,10,257.0,437.0,496.0,-10,46.9665278,7.3863701
1,257.0,248.5,00:01:00.4,00:01:53.1,4.42,00:01:57.4,4.26,31.5,32,8.7,8.5,171,---,---,---,---,---,---,---,---,---,46.9665242,7.3862564
