


Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,2.7,2.3,00:00:03.0,00:11:44.2,0.71,00:04:21.8,1.91,20.0,1,2.7,2.3,102,80.0,-14,11,34,7,146.0,128.0,342.0,14,46.9666410,7.3901683
1,---,---,---,---,---,---,---,---,1,---,---,---,37.0,-43,23,32,7,110.0,151.0,221.0,13,---,---
1,6.9,6.4,00:00:04.8,00:05:33.3,1.50,00:03:36.4,2.31,36.0,2,4.1,4.1,103,129.0,-35,14,37,8,186.0,225.0,353.0,-5,46.9666435,7.3901141
1,12.1,12.0,00:00:06.8,00:03:27.5,2.41,00:03:08.0,2.66,31.5,3,5.2,5.6,107,181.0,-55,12,38,9,229.0,379.0,454.0,-16,46.9666458,7.3900456
1,19.4,18.6,00:00:08.8,00:02:44.5,3.04,00:02:33.8,3.25,29.5,4,7.3,6.7,112,176.0,-49,16,38,11,210.0,315.0,441.0,-11,46.9666495,7.3899498
1,26.3,25.3,00:00:10.6,00:02:22.9,3.50,00:02:18.9,3.60,32.5,5,6.9,6.6,113,219.0,-57,11,38,10,256.0,413.0,481.0,-3,46.9666538,7.3898593
1,33.6,32.4,00:00:12.4,00:02:10.9,3.82,00:02:08.5,3.89,31.5,6,7.4,7.1,118,203.0,-57,10,36,11,241.0,367.0,455.0,-6,46.9666585,7.3897628
1,41.2,40.0,00:00:14.2,00:02:04.4,4.02,00:02:02.2,4.09,34.5,7,7.5,7.6,123,216.0,-53,13,37,10,238.0,367.0,472.0,-5,46.9666630,7.3896636
1,47.6,46.9,00:00:15.8,00:01:58.8,4.21,00:01:59.0,4.20,35.0,8,6.4,6.9,130,229.0,-54,8,37,11,252.0,392.0,483.0,-6,46.9666668,7.3895793
1,56.1,54.5,00:00:17.6,00:01:52.1,4.46,00:01:56.6,4.29,35.5,9,8.5,7.6,130,181.0,-55,12,38,9,229.0,379.0,454.0,-16,46.9666721,7.3894673
1,---,---,---,---,---,---,---,---,9,---,---,---,189.0,-52,16,37,12,202.0,325.0,466.0,-9,---,---
1,63.4,61.2,00:00:19.6,00:02:44.5,3.04,00:02:33.8,3.25,29.5,10,7.3,6.7,112,176.0,-49,16,38,11,210.0,315.0,441.0,-11,46.9666758,7.3893715
1,70.3,67.8,00:00:21.4,00:02:22.9,3.50,00:02:18.9,3.60,32.5,11,6.9,6.6,113,219.0,-57,11,38,10,256.0,413.0,481.0,-3,46.9666801,7.3892810
1,77.6,74.9,00:00:23.2,00:02:10.9,3.82,00:02:08.5,3.89,31.5,12,7.3,7.1,118,203.0,-57,10,36,11,241.0,367.0,455.0,-6,46.9666848,7.3891845
1,85.2,82.5,00:00:25.0,00:02:04.4,4.02,00:02:02.2,4.09,34.5,13,7.6,7.6,123,216.0,-53,13,37,10,238.0,367.0,472.0,-5,46.9666893,7.3890853
1,91.6,89.4,00:00:26.6,00:01:58.8,4.21,00:01:59.0,4.20,35.0,14,6.4,6.9,130,229.0,-54,8,37,11,252.0,392.0,483.0,-6,46.9666931,7.3890010
1,100.1,97.0,00:00:28.4,00:01:52.1,4.46,00:01:56.6,4.29,35.5,15,8.5,7.6,130,189.0,-52,16,37,12,202.0,325.0,466.0,-9,46.9666984,7.3888890
1,107.2,103.9,00:00:30.0,00:01:52.1,4.46,00:01:56.3,4.30,36.0,16,7.1,6.9,131,241.0,-57,12,37,10,252.0,395.0,487.0,-15,46.9667021,7.3887957
1,115.1,111.7,00:00:31.8,00:01:53.4,4.41,00:01:55.2,4.34,34.5,17,7.9,7.8,135,207.0,-56,11,36,11,228.0,354.0,451.0,-15,46.9667059,7.3886920
1,122.3,118.5,00:00:33.4,00:01:52.9,4.43,00:01:56.6,4.29,36.0,18,7.2,6.8,137,215.0,-51,12,36,9,229.0,349.0,463.0,2,46.9667091,7.3885976
1,129.6,125.7,00:00:35.0,00:01:52.4,4.45,00:01:53.6,4.40,36.0,19,7.3,7.1,146,242.0,-55,9,37,11,260.0,409.0,511.0,-11,46.9667118,7.3885016
1,137.7,133.5,00:00:36.8,00:01:52.9,4.43,00:01:53.6,4.40,36.0,20,8.1,7.8,151,215.0,-57,9,36,14,228.0,367.0,464.0,-9,46.9667146,7.3883955
1,145.0,141.6,00:00:38.6,00:01:52.6,4.44,00:01:53.6,4.40,36.0,21,7.3,8.1,156,179.0,-53,19,36,13,186.0,293.0,448.0,-5,46.9667165,7.3882989
1,152.8,148.2,00:00:40.2,00:01:51.1,4.50,00:01:57.4,4.26,34.5,22,7.7,6.6,159,230.0,-56,11,36,11,253.0,391.0,482.0,-17,46.9667180,7.3881966
1,159.3,155.0,00:00:41.7,00:01:52.4,4.45,00:01:56.3,4.30,36.0,23,6.5,6.9,159,172.0,-56,8,31,22,197.0,288.0,441.0,-26,46.9667189,7.3881105
1,166.8,161.6,00:00:43.4,00:01:53.6,4.40,00:02:01.1,4.13,38.0,24,7.5,6.6,160,182.0,-48,19,36,10,198.0,288.0,448.0,4,46.9667206,7.3880119
1,173.6,168.3,00:00:45.0,00:01:56.6,4.29,00:02:02.2,4.09,36.0,25,6.8,6.7,162,214.0,-56,12,35,11,236.0,363.0,478.0,-15,46.9667218,7.3879223
1,181.3,175.6,00:00:46.8,00:01:57.6,4.25,00:02:01.7,4.11,34.5,26,7.7,7.3,163,224.0,-58,12,36,11,248.0,391.0,490.0,-14,46.9667231,7.3878214
1,189.1,183.3,00:00:48.6,00:01:56.8,4.28,00:01:57.6,4.25,34.5,27,7.8,7.7,165,223.0,-53,11,36,11,239.0,373.0,498.0,-15,46.9667246,7.3877192
1,196.1,190.2,00:00:50.2,00:01:55.5,4.33,00:01:55.7,4.32,36.0,28,7.1,6.9,166,206.0,-55,11,36,13,225.0,348.0,449.0,-14,46.9667261,7.3876260
1,203.3,197.2,00:00:51.8,00:01:55.5,4.33,00:01:55.5,4.33,36.0,29,7.1,7.0,165,213.0,-56,11,36,12,227.0,362.0,474.0,-5,46.9667280,7.3875320
1,210.3,205.1,00:00:53.6,00:01:55.5,4.33,00:01:55.7,4.32,34.5,30,6.9,7.9,167,225.0,-59,8,36,12,249.0,389.0,461.0,-4,46.9667289,7.3874402
1,218.6,212.7,00:00:55.4,00:01:51.1,4.50,00:01:55.7,4.32,34.5,31,8.3,7.6,168,213.0,-57,9,35,13,240.0,368.0,472.0,-17,46.9667300,7.3873308
1,225.5,219.6,00:00:57.0,00:01:51.6,4.48,00:01:57.1,4.27,36.0,32,6.9,6.9,167,184.0,-49,16,36,12,198.0,300.0,479.0,-11,46.9667306,7.3872393
1,232.5,226.4,00:00:58.6,00:01:54.2,4.38,00:01:57.6,4.25,34.5,33,7.0,6.7,167,200.0,-54,13,36,13,223.0,350.0,469.0,-4,46.9667313,7.3871477
1,240.1,234.0,00:01:00.4,00:01:56.0,4.31,00:01:58.5,4.22,34.0,34,7.7,7.6,169,214.0,-55,9,35,13,241.0,371.0,475.0,-13,46.9667325,7.3870468
1,247.9,241.5,00:01:02.2,00:01:57.1,4.27,00:01:58.8,4.21,36.0,35,7.7,7.5,170,184.0,-51,16,36,12,200.0,300.0,447.0,-12,46.9667336,7.3869451
1,254.9,248.2,00:01:03.8,00:01:57.9,4.24,00:01:59.3,4.19,34.5,36,7.0,6.7,170,---,---,---,---,---,---,---,---,---,46.9667344,7.3868532
