


Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,3.1,3.8,00:00:01.7,00:08:30.2,0.98,00:03:31.9,2.36,34.5,1,3.1,3.8,92,124.0,-29,15,37,6,181.0,231.0,443.0,9,46.9666486,7.3860512
1,---,---,---,---,---,---,---,---,1,---,---,---,100.0,-16,10,37,9,188.0,156.0,383.0,9,---,---
1,7.9,9.2,00:00:03.7,00:04:06.3,2.03,00:03:08.0,2.66,32.5,2,4.8,5.4,93,121.0,-45,15,38,22,160.0,232.0,433.0,-13,46.9666532,7.3861145
1,13.5,15.3,00:00:05.7,00:03:21.6,2.48,00:02:47.2,2.99,30.5,3,5.6,6.1,101,154.0,-42,17,40,9,196.0,298.0,452.0,-3,46.9666600,7.3861875
1,19.3,21.5,00:00:07.5,00:02:55.4,2.85,00:02:32.9,3.27,30.5,4,5.8,6.1,105,192.0,-52,13,41,12,244.0,365.0,465.0,-7,46.9666665,7.3862626
1,26.0,28.6,00:00:09.5,00:02:41.3,3.10,00:02:20.8,3.55,30.5,5,6.8,7.1,110,160.0,-48,19,40,9,214.0,303.0,421.0,4,46.9666729,7.3863510
1,32.7,35.9,00:00:11.5,00:02:32.0,3.29,00:02:17.7,3.63,30.5,6,6.7,7.3,120,183.0,-52,14,41,11,227.0,390.0,513.0,-13,46.9666794,7.3864383
1,39.7,43.4,00:00:13.5,00:02:25.3,3.44,00:02:13.0,3.76,30.5,7,7.0,7.5,122,213.0,-53,12,41,12,254.0,408.0,518.0,-5,46.9666845,7.3865301
1,46.9,51.1,00:00:15.5,00:02:22.4,3.51,00:02:10.5,3.83,30.5,8,7.2,7.7,124,185.0,-53,14,40,11,217.0,370.0,506.0,-9,46.9666887,7.3866249
1,54.1,59.0,00:00:17.5,00:02:18.1,3.62,00:02:07.2,3.93,30.5,9,7.3,7.9,125,209.0,-55,11,41,11,245.0,409.0,497.0,-15,46.9666922,7.3867202
1,61.6,67.0,00:00:19.5,00:02:13.7,3.74,00:02:04.7,4.01,30.5,10,7.5,8.0,128,131.0,-54,13,40,11,163.0,261.0,297.0,14,46.9666959,7.3868183
1,68.1,74.1,00:00:21.3,00:02:15.9,3.68,00:02:08.2,3.90,33.0,11,6.5,7.1,131,201.0,-46,15,41,11,216.0,347.0,511.0,-6,46.9667004,7.3869039
1,74.2,81.3,00:00:23.1,00:02:17.4,3.64,00:02:06.3,3.96,33.0,12,6.1,7.2,133,194.0,-55,13,39,15,220.0,365.0,490.0,-16,46.9667043,7.3869836
1,81.9,88.9,00:00:25.1,00:02:14.0,3.73,00:02:09.5,3.86,30.5,13,7.7,7.6,138,144.0,-45,16,40,12,185.0,283.0,424.0,-6,46.9667087,7.3870850
1,89.0,96.5,00:00:27.1,00:02:16.6,3.66,00:02:11.2,3.81,30.5,14,7.1,7.6,140,187.0,-53,13,40,14,222.0,373.0,511.0,-14,46.9667128,7.3871780
1,95.6,104.2,00:00:29.1,00:02:19.7,3.58,00:02:11.2,3.81,30.5,15,6.6,7.7,147,184.0,-52,15,40,11,222.0,361.0,518.0,-9,46.9667167,7.3872644
1,102.7,111.0,00:00:30.9,00:02:18.1,3.62,00:02:11.2,3.81,30.5,16,7.1,6.9,145,178.0,-52,13,40,13,217.0,359.0,484.0,-9,46.9667198,7.3873577
1,109.9,118.8,00:00:32.9,00:02:17.4,3.64,00:02:09.5,3.86,30.5,17,7.2,7.8,146,164.0,-52,16,40,14,197.0,322.0,470.0,-13,46.9667212,7.3874529
1,117.2,127.3,00:00:35.1,00:02:17.4,3.64,00:02:08.2,3.90,29.0,18,7.3,8.5,145,172.0,-54,14,39,14,209.0,351.0,484.0,-16,46.9667229,7.3875482
1,124.5,134.4,00:00:36.9,00:02:16.6,3.66,00:02:08.5,3.89,30.5,19,7.3,7.1,145,189.0,-55,12,40,13,229.0,385.0,489.0,-16,46.9667256,7.3876442
1,131.8,142.1,00:00:38.9,00:02:16.6,3.66,00:02:08.2,3.90,30.5,20,7.4,7.8,144,181.0,-53,12,40,14,215.0,356.0,481.0,-14,46.9667283,7.3877413
1,139.2,150.8,00:00:41.1,00:02:15.9,3.68,00:02:07.6,3.92,30.5,21,7.4,8.7,146,181.0,-55,14,40,14,214.0,357.0,475.0,-16,46.9667300,7.3878382
1,146.4,157.9,00:00:42.9,00:02:14.4,3.72,00:02:07.2,3.93,31.5,22,7.2,7.0,146,171.0,-48,18,41,13,193.0,310.0,483.0,-5,46.9667326,7.3879329
1,153.0,164.9,00:00:44.7,00:02:15.5,3.69,00:02:08.9,3.88,31.5,23,6.6,7.0,147,190.0,-55,15,40,16,224.0,364.0,526.0,-14,46.9667351,7.3880197
1,160.2,172.5,00:00:46.7,00:02:17.7,3.63,00:02:10.2,3.84,30.5,24,7.2,7.7,148,187.0,-56,13,39,13,234.0,382.0,502.0,-14,46.9667372,7.3881148
1,167.4,180.4,00:00:48.7,00:02:19.3,3.59,00:02:07.6,3.92,29.0,25,7.2,7.8,150,177.0,-56,13,39,14,213.0,364.0,465.0,-16,46.9667387,7.3882092
1,174.8,188.2,00:00:50.7,00:02:18.1,3.62,00:02:09.2,3.87,30.5,26,7.4,7.9,151,173.0,-55,14,40,14,205.0,349.0,462.0,-13,46.9667399,7.3883062
1,182.7,197.6,00:00:53.1,00:02:16.2,3.67,00:02:07.2,3.93,29.0,27,8.0,9.4,152,177.0,-53,15,40,12,213.0,357.0,469.0,-17,46.9667412,7.3884108
1,190.0,204.5,00:00:54.9,00:02:16.6,3.66,00:02:07.6,3.92,30.5,28,7.2,6.9,159,185.0,-54,12,40,14,216.0,371.0,492.0,-11,46.9667432,7.3885061
1,197.3,212.5,00:00:56.9,00:02:17.7,3.63,00:02:08.5,3.89,29.0,29,7.4,7.9,158,132.0,-46,20,37,16,164.0,250.0,477.0,-2,46.9667444,7.3886030
1,204.3,220.6,00:00:59.2,00:02:20.1,3.57,00:02:14.0,3.73,28.0,30,7.0,8.1,152,177.0,-52,11,40,12,245.0,392.0,524.0,-14,46.9667458,7.3886955
1,211.4,227.3,00:01:00.9,00:02:22.9,3.50,00:02:13.3,3.75,31.5,31,7.0,6.7,153,187.0,-55,13,40,14,219.0,375.0,521.0,-15,46.9667456,7.3887882
1,218.6,235.1,00:01:02.9,00:02:22.0,3.52,00:02:10.9,3.82,29.0,32,7.2,7.8,156,147.0,-53,14,39,16,182.0,302.0,449.0,-18,46.9667438,7.3888831
1,225.7,243.5,00:01:05.2,00:02:20.8,3.55,00:02:11.9,3.79,28.0,33,7.1,8.4,158,172.0,-53,15,41,13,208.0,360.0,495.0,-14,46.9667425,7.3889760
